/home/basti/code/dvarapandita/data/jna020_vyc:0	[161,2-178,6] || vyāpticarcā ||	vyApti NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:263	[170,22] vyabhicāra upādhir vā darśanāyoyatayā niṣeddhum aśakyaḥ | sa idānīṃ saṃśayaḥ svābhāvikatva-	vyaBicAra NC Case=Nom|Number=1|Gender=Masc # upADi NC Case=Nom|Number=1|Gender=Masc # vA CCD # darSana NC Case=Dat|Number=1|Gender=Neut # udyam PPP Case=Ins|Number=1|Gender=Fem|VerbForm=PPP # niziD CGDI VerbForm=Inf # aSakya JJ Case=Nom|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Masc # idAnIm CX # saMSaya NC Case=Nom|Number=1|Gender=Masc # svABAvika JJ Case=Cpd # tva NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:264	[170,23] saṃśayasvabhāvaḥ svābhāvikatvaniścayaṃ tāvad avaśyaṃ pratibadhnāti | svābhāvikasambandha-	saMSaya NC Case=Cpd # svaBAva NC Case=Nom|Number=1|Gender=Masc # svABAvika JJ Case=Cpd # tva NC Case=Cpd # niScaya NC Case=Acc|Number=1|Gender=Masc # tAvat CX # avaSyam CX # pratibanD V Tense=Pres|Mood=Ind|Person=3|Number=Sing # svABAvika JJ Case=Cpd # sambanDa NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:265	[170,24] balena ca dhūmo gamakaḥ kathaṃ tadaniścaye gamakatvena gṛhyeta | na hi dharmiṇi sattvena	bala NC Case=Ins|Number=1|Gender=Neut # ca CCD # DUma NC Case=Nom|Number=1|Gender=Masc # gamaka JJ Case=Nom|Number=1|Gender=Masc # kaTam CX # tad PRD Case=Cpd # aniScaya NC Case=Loc|Number=1|Gender=Masc # gamaka JJ Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # grah V Tense=Pres|Mood=Opt|Voice=Pass|Person=3|Number=Sing # na CNG # hi CX # Darmin JJ Case=Loc|Number=1|Gender=Neut # sattva NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:266	[170,25] hetur gamakaḥ sattvasandehe 'pi gamako bhavitum arhati | yaś ca yatsandehe pravartate sa	hetu NC Case=Nom|Number=1|Gender=Masc # gamaka JJ Case=Nom|Number=1|Gender=Masc # sattva NC Case=Cpd # saMdeha NC Case=Loc|Number=1|Gender=Masc # api CX # gamaka JJ Case=Nom|Number=1|Gender=Masc # BU CGDI VerbForm=Inf # arh V Tense=Pres|Mood=Ind|Person=3|Number=Sing # yad PRL Case=Nom|Number=1|Gender=Masc # ca CCD # yad PRL Case=Cpd # saMdeha NC Case=Loc|Number=1|Gender=Masc # pravRt V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tad PRD Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:267	[170,26] tadasambhave 'pi pravartata eveti | svābhāvikasambandhaṃ vidhūyāpi dhūmasyaivānyasyāpi	tad PRD Case=Cpd # asaMBava NC Case=Loc|Number=1|Gender=Masc # api CX # pravRt V Tense=Pres|Mood=Ind|Person=3|Number=Sing # eva CEM # iti CQT # svABAvika JJ Case=Cpd # sambanDa NC Case=Acc|Number=1|Gender=Masc # viDU CGDA VerbForm=Abs # api CX # DUma NC Case=Gen|Number=1|Gender=Masc # eva CEM # anya PPX Case=Gen|Number=1|Gender=Masc # api CX #
/home/basti/code/dvarapandita/data/jna020_vyc:268	[170,27] gamakatvaprasaṅgaḥ | tasmān niścayapratibandhaḥ svābhāvikatvapratibandha evārthataḥ | niścayam	gamakatva NC Case=Cpd # prasaFga NC Case=Nom|Number=1|Gender=Masc # tasmAt CX # niScaya NC Case=Cpd # pratibanDa NC Case=Nom|Number=1|Gender=Masc # svABAvika JJ Case=Cpd # tva NC Case=Cpd # pratibanDa NC Case=Nom|Number=1|Gender=Masc # eva CEM # arTa NC Case=Abl|Number=1|Gender=Masc # niScaya NC Case=Acc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:269	[170,28] antareṇa gamakāṅgasya svayam akiñcitkaratvāt | tasmān niragnau dhūmasyāvaśyaṃ	antareNa CX # gamakAFga NC Case=Gen|Number=1|Gender=Neut # svayam CX # akiQci NC Case=Cpd # kara JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # tad PRD Case=Abl|Number=1|Gender=Neut # niragni JJ Case=Loc|Number=1|Gender=Masc # DUma NC Case=Gen|Number=1|Gender=Masc # avaSyam CX #
/home/basti/code/dvarapandita/data/jna020_vyc:270	[171,1] śaṅkayā bhāvyam niyāmakam apaśyatām (PV III 324)	SaFkA NC Case=Ins|Number=1|Gender=Fem # BAvay KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # niyAmaka JJ Case=Acc|Number=1|Gender=Masc # apaSyat JJ Case=Gen|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:271	[171,3] iti durlaṅghyam etat tadutpattyanāśrayaṇe | na caivaṃ prāmāṇikalokamaryādātikramopālambhaḥ | na hi	iti CQT # durlaFGya JJ Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # tad PRD Case=Cpd # utpatti NC Case=Cpd # anASrayaNa NC Case=Loc|Number=1|Gender=Neut # na CNG # ca CCD # evam CX # prAmANika NC Case=Cpd # loka NC Case=Cpd # maryAdA NC Case=Cpd # atikrama NC Case=Cpd # upAlamBa NC Case=Nom|Number=1|Gender=Masc # na CNG # hi CX #
/home/basti/code/dvarapandita/data/jna020_vyc:272	[171,4] pramāṇagocare kaścid aniścayam ācaṣṭe | pramāṇābhāve vā niścayam | yathā bhavānupādher bādhaka-	pramANa NC Case=Cpd # gocara NC Case=Loc|Number=1|Gender=Masc # kaScit PRI Case=Nom|Number=1|Gender=Masc # aniScaya NC Case=Acc|Number=1|Gender=Masc # Acakz V Tense=Pres|Mood=Ind|Person=3|Number=Sing # pramANa NC Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc # vA CCD # niScaya NC Case=Acc|Number=1|Gender=Masc # yaTA CCM # Bavat JJ Case=Nom|Number=1|Gender=Masc # upADi NC Case=Gen|Number=1|Gender=Masc # bADaka JJ Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:273	[171,5] pramāṇābhāve 'py abhāvaniścayam | ata eva na saṃśayapiśācasya sarvatrāvakāśaḥ | pramāṇābhāva	pramANa NC Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc # api CX # aBAva NC Case=Cpd # niScaya NC Case=Acc|Number=1|Gender=Masc # atas CX # eva CEM # na CNG # saMSaya NC Case=Cpd # piSAca NC Case=Gen|Number=1|Gender=Masc # sarvatra CX # avakASa NC Case=Nom|Number=1|Gender=Masc # pramANa NC Case=Cpd # aBAva NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:274	[171,6] evānumatatvāt | pramāṇaviṣaye 'pi kiṃcid vaktuṃ śakyata iti cet | yadi mukham astīti	eva CEM # anuman PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # pramANa NC Case=Cpd # vizaya NC Case=Loc|Number=1|Gender=Masc # api CX # kaScit PRI Case=Nom|Number=1|Gender=Neut # vac CGDI VerbForm=Inf # Sakya JJ Case=Abl|Number=1|Gender=Neut # iti CQT # ced CX # yadi CSB # muKa NC Case=Nom|Number=1|Gender=Neut # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:275	[171,7] vaktavyam ucyatām | kevalam yadi svīkṛtapramāṇadharmo vakti tadā sudānam uttaram | athetaraḥ |	vac KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # vac V Tense=Pres|Mood=Imp|Voice=Pass|Person=3|Number=Sing # kevalam CX # yadi CSB # svIkR PPP Case=Cpd|VerbForm=PPP # pramANa NC Case=Cpd # Darma NC Case=Nom|Number=1|Gender=Masc # vac V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tadA CAD # sudAna NC Case=Acc|Number=1|Gender=Neut # uttara JJ Case=Acc|Number=1|Gender=Neut # aTa CAD # itara PPX Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:276	[171,8] tadetareṇaiva vaktavyaṃ nāsmākam avasaraḥ | svīkṛtapramāṇasya hi niścayaphalatvāt	tad PRD Case=Nom|Number=1|Gender=Neut # etad PRD Case=Ins|Number=1|Gender=Neut # eva CEM # vac KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # na CNG # mad PPR Case=Gen|Number=3|Gender= # avasara NC Case=Nom|Number=1|Gender=Masc # svIkR PPP Case=Cpd|VerbForm=PPP # pramANa NC Case=Gen|Number=1|Gender=Masc # hi CX # niScaya NC Case=Cpd # Pala NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:277	[171,9] pramāṇasyāvipratipannapramāṇaviṣaye niścayasvīkāranāntarīyaka eva tatsvīkāraḥ | kathaṃ sarvatra	pramANa NC Case=Gen|Number=1|Gender=Neut # avipratipanna JJ Case=Cpd # pramANa NC Case=Cpd # vizaya NC Case=Loc|Number=1|Gender=Masc # niScaya NC Case=Cpd # svIkRana NC Case=Cpd # antarIyaka JJ Case=Nom|Number=1|Gender=Masc # eva CEM # tad PRD Case=Cpd # svIkR V Tense=Perf|Mood=Ind|Person=3|Number=Sing # kaTam CX # sarvatra CX #
/home/basti/code/dvarapandita/data/jna020_vyc:278	[171,10] śaṅkāpiśācī labdhāvakāśā bhavet | kevalaṃ tvatpraṇītalakṣaṇaṃ na pramāṇam iti brūhi |	SaFkA NC Case=Cpd # piSAcI NC Case=Nom|Number=1|Gender=Fem # laB PPP Case=Cpd|VerbForm=PPP # avakASa NC Case=Nom|Number=1|Gender=Fem # BU V Tense=Pres|Mood=Opt|Person=3|Number=Sing # kevala JJ Case=Nom|Number=1|Gender=Neut # tvad PPR Case=Cpd # praNI PPP Case=Cpd|VerbForm=PPP # lakzaNa NC Case=Nom|Number=1|Gender=Neut # na CNG # pramANa NC Case=Nom|Number=1|Gender=Neut # iti CQT # brU V Tense=Pres|Mood=Imp|Person=2|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:279	[171,11] tac ca vicāryamāṇam eva vartate | athādṛśyamāno 'py upādhir dhūme śaṅkyata iti prāmāṇika	tad PRD Case=Nom|Number=1|Gender=Neut # ca CCD # vicAray KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|Voice=Pass|VerbForm=Part # eva CEM # vRt V Tense=Pres|Mood=Ind|Person=3|Number=Sing # aTa CAD # adRSyamAna JJ Case=Nom|Number=1|Gender=Masc # api CX # upADi NC Case=Nom|Number=1|Gender=Masc # DUma NC Case=Loc|Number=1|Gender=Masc # SaFk V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # iti CQT # prAmANika NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:280	[171,12] lokayātrātikrama iti cen na prāmāṇikair evāyogyānupalabdher bādhādhikārapratiṣedhāt |	lokayAtrA NC Case=Cpd # atikrama NC Case=Nom|Number=1|Gender=Masc # iti CQT # ced CX # na CNG # prAmANika NC Case=Ins|Number=3|Gender=Masc # eva CEM # ayogya JJ Case=Cpd # anupalabDi NC Case=Abl|Number=1|Gender=Fem # bADA NC Case=Cpd # aDikAra NC Case=Cpd # pratizeDa NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:281	[171,13] anyatheśyarasvargasādhanāder datto jalāñjaliḥ | anumānāgamapramāṇasiddher nāyaṃ doṣa iti	anyaTA CX # ISA NC Case=Cpd # svarga NC Case=Cpd # sADana NC Case=Cpd # Adi NC Case=Gen|Number=1|Gender=Masc # dA PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # jala NC Case=Cpd # aQjali NC Case=Nom|Number=1|Gender=Masc # anumAna NC Case=Cpd # Agama NC Case=Cpd # pramANa NC Case=Cpd # sidDi NC Case=Gen|Number=1|Gender=Fem # na CNG # idam PRD Case=Nom|Number=1|Gender=Masc # doza NC Case=Nom|Number=1|Gender=Masc # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:282	[171,14] cet | na pūrvam anupalabdhyā bādhite 'numānādeḥ sādhakasyāpravṛtteḥ sarvajñasiddhau prasādhitatvāt |	ced CX # na CNG # pUrvam CX # anupalabDi NC Case=Ins|Number=1|Gender=Fem # bAD PPP Case=Loc|Number=1|Gender=Masc|VerbForm=PPP # anumAna NC Case=Cpd # Adi NC Case=Gen|Number=1|Gender=Masc # sADaka NC Case=Gen|Number=1|Gender=Masc # apravRtti NC Case=Abl|Number=1|Gender=Fem # sarvajQa JJ Case=Cpd # sidDi NC Case=Loc|Number=1|Gender=Fem # prasADay PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:283	[171,15][171,16] tasmāt pūrvāparaparāmarśavivekaphalam etad anupalabdhimātraṃ niścayasādhanam iti |	tasmAt CX # pUrva PPX Case=Cpd # apara PPX Case=Cpd # parAmarSa NC Case=Cpd # Pala NC Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # anupalabDi NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut # niScaya NC Case=Cpd # sADana NC Case=Nom|Number=1|Gender=Neut # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:284	[171,17] tataḥ pramāṇaviṣaye saṃśayānavakāśān nāyaṃ kvacit pravartetety asambaddham | na ca śaṅkety eva na	tatas CX # pramANa NC Case=Cpd # vizaya NC Case=Loc|Number=1|Gender=Masc # saMSaya NC Case=Cpd # anavakASa JJ Case=Abl|Number=1|Gender=Masc # na CNG # idam PRD Case=Nom|Number=1|Gender=Masc # kvacid CX # pravRt V Tense=Pres|Mood=Opt|Person=3|Number=Sing # iti CQT # asambadDa JJ Case=Acc|Number=1|Gender=Neut # na CNG # ca CCD # SaFk V Tense=Pres|Mood=Imp|Person=2|Number=Sing # iti CQT # eva CEM # na CNG #
/home/basti/code/dvarapandita/data/jna020_vyc:285	[171,18] pravṛttiḥ | arthasaṃśayena pravṛtter anivāryatvāt | snigdhānnapānavat | etat tv anarthakasaṃśayenodāharato	pravRtti NC Case=Nom|Number=1|Gender=Fem # arTa NC Case=Cpd # saMSaya NC Case=Ins|Number=1|Gender=Masc # pravRtti NC Case=Gen|Number=1|Gender=Fem # anivArya JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # snigDa JJ Case=Cpd # anna NC Case=Cpd # pAna NC Case=Cpd # vat CX # etad PRD Case=Nom|Number=1|Gender=Neut # tu CCD # anarTaka JJ Case=Cpd # saMSaya NC Case=Ins|Number=1|Gender=Masc # udAhR KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part #
/home/basti/code/dvarapandita/data/jna020_vyc:286	[171,19] 'rthānarthasaṃśayaviṣayo 'py ajñāta iti kim ataḥ paraṃ vācyam | na caitat prakṛtam |	arTa NC Case=Cpd # anarTa NC Case=Cpd # saMSaya NC Case=Cpd # vizaya NC Case=Nom|Number=1|Gender=Masc # api CX # ajQAta JJ Case=Nom|Number=1|Gender=Masc # iti CQT # kim CX # atas CX # para PPX Case=Nom|Number=1|Gender=Neut # vac KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # na CNG # ca CCD # etad PRD Case=Nom|Number=1|Gender=Neut # prakR PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna020_vyc:287	[171,20] pramāṇavṛttau saṃśayo 'stu na vety asya prakṛtatvāt | tatra coktam eva | athedam ākūtam anekadhā	pramANa NC Case=Cpd # vRtti NC Case=Loc|Number=1|Gender=Fem # saMSaya NC Case=Nom|Number=1|Gender=Masc # stu NC Case=Nom|Number=1|Gender=Neut # na CNG # vA CCD # iti CQT # idam PRD Case=Gen|Number=1|Gender=Masc # prakR PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # tatra CAD # ca CCD # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # eva CEM # aTa CAD # idam PRD Case=Nom|Number=1|Gender=Neut # AkUta NC Case=Nom|Number=1|Gender=Neut # anekaDA CX #
/home/basti/code/dvarapandita/data/jna020_vyc:288	[171,21] dhūmasya dhāmany avyabhicāradarśanāt kadācit tad antareṇa dhūmo bhaved itīyam anarthaśaṅkā |	DUma NC Case=Gen|Number=1|Gender=Masc # DAman NC Case=Loc|Number=1|Gender=Neut # avyaBicAra NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut # kadAcid CX # tad PRD Case=Nom|Number=1|Gender=Neut # antareNa CX # DUma NC Case=Nom|Number=1|Gender=Masc # BU V Tense=Pres|Mood=Opt|Person=3|Number=Sing # iti CQT # idam PRD Case=Nom|Number=1|Gender=Fem # anarTa NC Case=Cpd # SaFkA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:289	[171,22] sā ca nivṛttyaṅgam iti tām avadhūya svābhāvikasambandhabodha eva vidhīyatām ity arthaḥ |	tad PRD Case=Nom|Number=1|Gender=Fem # ca CCD # nivRtti NC Case=Cpd # aFga NC Case=Acc|Number=1|Gender=Neut # iti CQT # tad PRD Case=Acc|Number=1|Gender=Fem # avaDU CGDA VerbForm=Abs # svABAvika JJ Case=Cpd # sambanDa NC Case=Cpd # boDa NC Case=Nom|Number=1|Gender=Masc # eva CEM # viDA V Tense=Pres|Mood=Imp|Voice=Pass|Person=3|Number=Sing # iti CQT # arTa NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:290	[171,23] yathānnapāne maraṇaśaṅkāṃ nirasya pravṛttir eveti | yady evam arthasaṃśayo 'pi pravṛttyaṅgam iti yuktam |	yaTA CCM # anna NC Case=Cpd # pAna NC Case=Loc|Number=1|Gender=Neut # maraNa NC Case=Cpd # SaFkA NC Case=Acc|Number=1|Gender=Fem # niras CGDA VerbForm=Abs # pravRtti NC Case=Nom|Number=1|Gender=Fem # eva CEM # iti CQT # yadi CSB # evam CX # arTa NC Case=Cpd # saMSaya NC Case=Nom|Number=1|Gender=Masc # api CX # pravRtti NC Case=Cpd # aFga NC Case=Nom|Number=1|Gender=Neut # iti CQT # yukta JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:291	[171,24] bhūyaḥ sāhityadarśanād avyabhicāra eva hi prāyikaḥ | annapāne jīvanavat | athedṛśam	BUyas CX # sAhitya NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut # avyaBicAra NC Case=Nom|Number=1|Gender=Masc # eva CEM # hi CX # prAyika NC Case=Nom|Number=1|Gender=Masc # anna NC Case=Cpd # pAna NC Case=Loc|Number=1|Gender=Neut # jIvana NC Case=Cpd # vat CX # aTa CAD # IdRSa JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:292	[171,25] anarthasaṃśayam eva brūma iti cet | sa tarhi pravartaka eva | tat kathaṃ nāyaṃ kvacit pravartetety	anarTa NC Case=Cpd # saMSaya NC Case=Acc|Number=1|Gender=Masc # eva CEM # brU V Tense=Pres|Mood=Ind|Person=1|Number=Plur # iti CQT # ced CX # tad PRD Case=Nom|Number=1|Gender=Masc # tarhi CX # pravartaka JJ Case=Nom|Number=1|Gender=Masc # eva CEM # tad PRD Case=Acc|Number=1|Gender=Neut # kaTam CX # na CNG # idam PRD Case=Nom|Number=1|Gender=Masc # kvacid CX # pravRt V Tense=Pres|Mood=Opt|Person=3|Number=Sing # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:293	[171,26] ucyate | kathaṃ vānarthakasaṃśayo 'pi nivṛttyaṅgam | etac ca kadācid vyabhicāre 'pi	vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # kaTam CX # vA CCD # anarTaka JJ Case=Cpd # saMSaya NC Case=Nom|Number=1|Gender=Masc # api CX # nivRtti NC Case=Cpd # aFga NC Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # ca CCD # kadAcid CX # vyaBicAra NC Case=Loc|Number=1|Gender=Masc # api CX #
/home/basti/code/dvarapandita/data/jna020_vyc:294	[171,27] samānam | kādācitkādānamānavayācanavad iti sādhvī dhūmasya svābhāvikasambandha-	samAna JJ Case=Nom|Number=1|Gender=Neut # kAdAcitka NC Case=Cpd # AdAna NC Case=Nom|Number=1|Gender=Neut # anvaya NC Case=Cpd # Ayatana NC Case=Cpd # vat CX # iti CQT # sADu JJ Case=Nom|Number=1|Gender=Fem # DUma NC Case=Gen|Number=1|Gender=Masc # svABAvika JJ Case=Cpd # sambanDa NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:295	[171,28] siddhiḥ | yathādṛṣṭāśaṅkanaṃ ca prāg eva pratipāditam | ata eva viśeṣetyādi siddhasādhanam |	sidDi NC Case=Nom|Number=1|Gender=Fem # yaTAdRzwA CX # aSaFkana JJ Case=Nom|Number=1|Gender=Neut # ca CCD # prAk CX # eva CEM # pratipAday PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # atas CX # eva CEM # viSeza NC Case=Cpd # ityAdi JJ Case=Nom|Number=1|Gender=Neut # sidDasADana NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:296	[172,1] tad uktam ityādinā tv āturam ādāya dahanapraveśa eṣaḥ | tathā hi	tad PRD Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # ityAdi JJ Case=Ins|Number=1|Gender=Masc # tu CCD # Atura JJ Case=Acc|Number=1|Gender=Masc # AdA CGDA VerbForm=Abs # dahana NC Case=Cpd # praveSa NC Case=Nom|Number=1|Gender=Masc # etad PRD Case=Nom|Number=1|Gender=Masc # taTA CX # hi CX #
/home/basti/code/dvarapandita/data/jna020_vyc:297	[172,2] bādhājñāne tv anutpanne nāśaṅkā niṣpramāṇiketi	bADA NC Case=Cpd # jQAna NC Case=Loc|Number=1|Gender=Neut # tu CCD # anutpanna JJ Case=Loc|Number=1|Gender=Neut # na CNG # ASaFkA NC Case=Nom|Number=1|Gender=Fem # nizpramANika NC Case=Nom|Number=1|Gender=Fem # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:298	[172,4] yady ullikhyamānasyārthasya bādhajñānam utpannaṃ sādhakaṃ vā pramāṇam | tadā śaṅkāyāṛ	yadi CSB # ulliK KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # arTa NC Case=Gen|Number=1|Gender=Masc # bADa NC Case=Cpd # jQAna NC Case=Nom|Number=1|Gender=Neut # utpad PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # sADaka JJ Case=Nom|Number=1|Gender=Neut # vA CCD # pramANa NC Case=Nom|Number=1|Gender=Neut # tadA CAD # SaFkA NC Case=Ins|Number=1|Gender=Fem # Arya JJ Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:299	[172,5] kvāvakāśaḥ | tasyāḥ saṃśayarūpatvāt | sādhakabādhakasya caikāntāvasāyasādhanatvāt |	kva CX # avakASa NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Gen|Number=1|Gender=Fem # saMSaya NC Case=Cpd # rUpa NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # sADaka NC Case=Cpd # bADaka JJ Case=Gen|Number=1|Gender=Masc # ca CCD # ekAnta NC Case=Cpd # avasAya NC Case=Cpd # sADana NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:300	[172,6] athendriyeṣu timirādibādhajñānānutpattir vivakṣitā | tad aprastutam | na hi dhūmādau svarūpasya	aTa CAD # indriya NC Case=Loc|Number=3|Gender=Neut # timira NC Case=Cpd # Adi NC Case=Cpd # bADa NC Case=Cpd # jQAna NC Case=Cpd # anutpatti NC Case=Nom|Number=1|Gender=Fem # vivakzita JJ Case=Nom|Number=1|Gender=Fem # tad PRD Case=Nom|Number=1|Gender=Neut # aprastuta JJ Case=Nom|Number=1|Gender=Neut # na CNG # hi CX # DUma NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # svarUpa NC Case=Gen|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:301	[172,7] asiddhir āśaṅkitā kiṃ tu vyāpter iti |	asidDi NC Case=Nom|Number=1|Gender=Fem # ASaFk PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # kim CX # tu CCD # vyApti NC Case=Gen|Number=1|Gender=Fem # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:302	[172,8] ko vārtho niṣpramāṇiketi yadi sādhakapramāṇaviraha iṣṭas tat kiṃ śaṅkāyā |	ka PRQ Case=Nom|Number=1|Gender=Masc # vA CCD # arTa NC Case=Nom|Number=1|Gender=Masc # nizpramANika JJ Case=Nom|Number=1|Gender=Masc # iti CQT # yadi CSB # sADaka NC Case=Cpd # pramANa NC Case=Cpd # viraha NC Case=Nom|Number=1|Gender=Masc # iz PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # tad PRD Case=Acc|Number=1|Gender=Neut # ka PRQ Case=Acc|Number=1|Gender=Neut # SaFkA NC Case=Gen|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:303	[172,9] yad vā śaṅkayollikhyamānasyārthasya | tasyāpi tatraivānyatra vā | anyatrāpi sajātīye	yat CSB # vA CCD # SaFkA NC Case=Ins|Number=1|Gender=Fem # ulliK KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # arTa NC Case=Gen|Number=1|Gender=Masc # tad PRD Case=Gen|Number=1|Gender=Masc # api CX # tatra CAD # eva CEM # anyatra CX # vA CCD # anyatra CX # api CX # sajAtIya JJ Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:304	[172,10] anyamātre vā | prathamapakṣas tāvan na prastāvānurūpaḥ | bhavatu vā | tathāpi tadanyajñāne	anya PPX Case=Cpd # mAtra NC Case=Loc|Number=1|Gender=Neut # vA CCD # praTama JJ Case=Cpd # pakza NC Case=Nom|Number=1|Gender=Masc # tAvat CX # na CNG # prastu V Tense=Perf|Mood=Ind|Person=3|Number=Sing # anurUpa JJ Case=Nom|Number=1|Gender=Masc # BU V Tense=Pres|Mood=Imp|Person=3|Number=Sing # vA CCD # taTA CX # api CX # tad PRD Case=Cpd # an CX # yajQa NC Case=Loc|Number=1|Gender=Masc #
